Code,Sample_ID,Sample_Date,Sample_Time,Gage_Ht,Temp,pH,Cond
21794,Q2,7/3/2001,-9999,-9999,-9999,-9999,-9999
21795,Q3,7/3/2001,900,4.5,24,7.5,100.4
21800,QS,7/10/2001,-9999,-9999,-9999,-9999,54.6
21801,QP,7/10/2001,-9999,-9999,-9999,-9999,88.2
21802,QG,7/10/2001,-9999,-9999,-9999,-9999,57.1
21803,RI,7/10/2001,-9999,-9999,-9999,-9999,65.5
21804,MPR,7/10/2001,1000,1.78,25.5,7.83,158.9
21805,MG,7/10/2001,805,4.38,26.72,7.72,176.6
21806,Q1,7/10/2001,935,9.76,23.5,7.66,197.2
21807,Q2,7/10/2001,900,0,24,7.52,103.5
21808,Q3,7/10/2001,908,4.48,24,7.53,104.6
21813,QS,7/17/2001,-9999,-9999,-9999,-9999,54.7
21814,QP,7/17/2001,-9999,-9999,-9999,-9999,87.5
21815,QG,7/17/2001,-9999,-9999,-9999,-9999,54.9
21816,RI,7/17/2001,-9999,-9999,-9999,-9999,63.9
21817,MPR,7/17/2001,-9999,1.4,25.5,7.78,177.3
21818,MG,7/17/2001,-9999,4.48,26.4,7.59,174.9
21819,Q1,7/17/2001,-9999,4.76,24,7.53,122.1
21820,Q2,7/17/2001,-9999,0,24.09,7.32,15.98
21820,Q2,7/17/2001,-9999,0,24.09,7.32,115.98
21821,Q3,7/17/2001,-9999,4.48,23.68,6.73,32.9
120000865,QG,7/18/2001,1208,-9999,-9999,-9999,56.8
21826,QS,7/24/2001,-9999,-9999,-9999,-9999,48.7
21827,QP,7/24/2001,-9999,-9999,-9999,-9999,62.7
21828,QG,7/24/2001,-9999,-9999,-9999,-9999,54.7
21829,RI,7/24/2001,-9999,-9999,-9999,-9999,61.4
21830,MPR,7/24/2001,945,2.18,25,7.89,113.2
21831,MG,7/24/2001,740,4.5,27.14,7.4,159.1
21832,Q1,7/24/2001,855,9.74,24,7.7,221
21833,Q2,7/24/2001,847,0,24,7.38,108
21834,Q3,7/24/2001,840,4.5,23.8,7.47,93.4
120000866,QG,7/24/2001,1140,-9999,-9999,-9999,55.4
30413000,MPR,7/29/2001,-9999,-9999,-9999,-9999,-9999
21839,QS,7/31/2001,-9999,-9999,-9999,-9999,49.3
21840,QP,7/31/2001,-9999,-9999,-9999,-9999,71
21841,QG,7/31/2001,-9999,-9999,-9999,-9999,52.2
21842,RI,7/31/2001,-9999,-9999,-9999,-9999,53.9
21843,MPR,7/31/2001,1105,2.3,25,7.5,107.4
21844,MG,7/31/2001,800,4.44,26.33,7.69,129.6
21845,Q1,7/31/2001,1004,9.74,23.5,7.4,97.4
21846,Q2,7/31/2001,956,0.02,23.5,-9999,95.7
21847,Q3,7/31/2001,950,4.52,23.5,7.55,97.9
120000867,QG,8/2/2001,1510,-9999,-9999,-9999,-9999
120000868,QG,8/2/2001,1515,-9999,-9999,-9999,24.5
120000869,QG,8/2/2001,1520,-9999,-9999,-9999,24.9
120000870,QG,8/2/2001,1525,-9999,-9999,-9999,23.5
120000871,QG,8/2/2001,1530,-9999,-9999,-9999,23.3
120000872,QG,8/2/2001,1535,-9999,-9999,-9999,23.5
120000873,QG,8/2/2001,1540,-9999,-9999,-9999,23.5
120000874,QG,8/2/2001,1545,-9999,-9999,-9999,24.3
120000875,QG,8/2/2001,1550,-9999,-9999,-9999,23.8
120000876,QG,8/2/2001,1555,-9999,-9999,-9999,25.1
120000877,QG,8/2/2001,1600,-9999,-9999,-9999,26.6
120000878,QG,8/2/2001,1605,-9999,-9999,-9999,27.2
30445000,RI,8/4/2001,-9999,-9999,-9999,-9999,-9999
30446000,QG,8/4/2001,-9999,-9999,-9999,-9999,-9999
120000879,QG,8/4/2001,1425,-9999,-9999,-9999,23.5
120000880,QG,8/4/2001,1445,-9999,-9999,-9999,24.7
120000881,QG,8/4/2001,1450,-9999,-9999,-9999,25.6
120000882,QG,8/4/2001,1455,-9999,-9999,-9999,26.4
21852,QS,8/7/2001,-9999,-9999,-9999,-9999,45.3
21853,QP,8/7/2001,-9999,-9999,-9999,-9999,70.2
21854,QG,8/7/2001,-9999,-9999,-9999,-9999,51
21855,RI,8/7/2001,-9999,-9999,-9999,-9999,57.1
21856,MPR,8/7/2001,1006,2.6,25,7.41,78.7
21857,MG,8/7/2001,800,4.88,25.8,7.58,87.5
21858,Q1,8/7/2001,922,9.76,24,7.48,101.5
21859,Q2,8/7/2001,925,0,24.5,7.31,87.6
21860,Q3,8/7/2001,920,4.5,24,7.36,84.1
120000883,QG,8/7/2001,1052,-9999,-9999,-9999,55.1
120000884,QG,8/8/2001,1600,-9999,-9999,-9999,53.9
21865,QS,8/14/2001,-9999,-9999,-9999,-9999,49.7
21866,QP,8/14/2001,-9999,-9999,-9999,-9999,75.4
21867,QG,8/14/2001,-9999,-9999,-9999,-9999,52.9
21868,RI,8/14/2001,-9999,-9999,-9999,-9999,60.1
21869,MPR,8/14/2001,1041,2.06,25,7.64,99.4
21870,MG,8/14/2001,805,4.61,26.14,7.6,125.5
